公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利
2317,鴻海精密工業股份有限公司,其他電子業,2.66,新台幣                 10.0000元,1897456321,61441120,648733,44126222
2321,東訊股份有限公司,通信網路業,-0.1,新台幣                 10.0000元,1549714,-28214,-555,-28769
2323,中環股份有限公司,光電業,-0.29,新台幣                 10.0000元,4462394,-737867,245904,-527116
2324,仁寶電腦工業股份有限公司,電腦及週邊設備業,0.31,新台幣                 10.0000元,401207947,3841614,-1292130,1525380
2325,矽品精密工業股份有限公司,半導體業,1.01,新台幣                 10.0000元,39976227,3614269,597656,3154662
2327,國巨股份有限公司,電子零組件業,4.07,新台幣                 10.0000元,15280738,2648223,-188602,2058090
2328,廣宇科技股份有限公司,電子零組件業,0.48,新台幣                 10.0000元,11350234,379669,58409,316103
2329,華泰電子股份有限公司,半導體業,-0.4,新台幣                 10.0000元,6772815,-389481,-2852,-319790
2330,台灣積體電路製造股份有限公司,半導體業,5.94,新台幣                 10.0000元,447769612,178607791,5332175,153891560
2331,精英電腦股份有限公司,電腦及週邊設備業,0.6,新台幣                 10.0000元,13470941,310805,151759,336452
2332,友訊科技股份有限公司,通信網路業,-0.47,新台幣                 10.0000元,9408359,-409422,51292,-339301
2337,旺宏電子股份有限公司,半導體業,0.47,新台幣                 10.0000元,13172962,998879,-172764,818738
2338,台灣光罩股份有限公司,半導體業,-0.05,新台幣                 10.0000元,603937,25667,-36124,-19220
2340,光磊科技股份有限公司,光電業,0.65,新台幣                 10.0000元,2962083,444579,-20468,352469
2342,台灣茂矽電子股份有限公司,半導體業,-0.1,新台幣                 10.0000元,815832,28801,-71699,-42898
2344,華邦電子股份有限公司,半導體業,0.47,新台幣                 10.0000元,21836240,2322849,9136,1810003
2345,智邦科技股份有限公司,通信網路業,2.36,新台幣                 10.0000元,17387306,1613139,86699,1283847
2347,聯強國際股份有限公司,電子通路業,1.48,新台幣                 10.0000元,156983908,1952372,1178817,2604060
2348,海悅國際開發股份有限公司,其他,0.82,新台幣                 10.0000元,309610,73277,-2459,69860
2349,錸德科技股份有限公司,光電業,-0.45,新台幣                 10.0000元,4686723,-578893,-74737,-723628
2351,順德工業股份有限公司,半導體業,1.83,新台幣                 10.0000元,4694449,569450,-82218,372427
2352,佳世達科技股份有限公司,電腦及週邊設備業,1.32,新台幣                 10.0000元,64584325,1769371,1397399,2717271
2353,宏碁股份有限公司,電腦及週邊設備業,0.1,新台幣                 10.0000元,109656863,1447136,-1208627,306513
2354,鴻準精密工業股份有限公司,其他電子業,1.9,新台幣                 10.0000元,40643560,3017383,326096,2678748
2355,敬鵬工業股份有限公司,電子零組件業,1.95,新台幣                 10.0000元,11971743,1131705,46391,771166
2356,英業達股份有限公司,電腦及週邊設備業,0.73,新台幣                 10.0000元,210874919,3728754,-536324,2082841
2357,華碩電腦股份有限公司,電腦及週邊設備業,7.62,新台幣                 10.0000元,205539421,5929667,1426685,5823518
2358,廷鑫興業股份有限公司,其他,0.44,新台幣                 10.0000元,907270,10412,16017,21936
2359,所羅門股份有限公司,其他電子業,0.23,新台幣                 10.0000元,2044263,122074,-48559,39919
2360,致茂電子股份有限公司,其他電子業,2.05,新台幣                 10.0000元,5760027,1010323,-28774,792111
2362,藍天電腦股份有限公司,電腦及週邊設備業,0.51,新台幣                 10.0000元,8406193,693161,-17128,332125
2363,矽統科技股份有限公司,半導體業,-0.35,新台幣                 10.0000元,99489,-157180,-41173,-198557
2364,倫飛電腦實業股份有限公司,電腦及週邊設備業,-0.62,新台幣                 10.0000元,275761,-65372,-18622,-84075
2365,昆盈企業股份有限公司,電腦及週邊設備業,-0.06,新台幣                 10.0000元,1242058,-46660,31032,-18267
2367,燿華電子股份有限公司,電子零組件業,-0.38,新台幣                 10.0000元,7587955,-150866,-119884,-214888
2368,金像電子(股)公司,電子零組件業,-0.25,新台幣                 10.0000元,9098948,-15146,-144197,-133565
2369,菱生精密工業股份有限公司,半導體業,0.2,新台幣                 10.0000元,2935400,62107,42782,76073
2371,大同股份有限公司,電機機械,0.28,新台幣                 10.0000元,35751720,-72576,2801800,2112132
2373,震旦行股份有限公司,其他電子業,2.13,新台幣                 10.0000元,7065534,624954,267893,728819
2374,佳能企業股份有限公司,光電業,0.31,新台幣                 10.0000元,5872598,78722,33063,83250
2375,智寶電子股份有限公司,電子零組件業,1.29,新台幣                 10.0000元,1421074,98517,117329,178278
2376,技嘉科技股份有限公司,電腦及週邊設備業,1.33,新台幣                 10.0000元,27292723,682404,313974,800977
2377,微星科技股份有限公司,電腦及週邊設備業,2.4,新台幣                 10.0000元,47804238,2270089,238135,2030018
2379,瑞昱半導體股份有限公司,半導體業,2.85,新台幣                 10.0000元,19934959,1672478,-126118,1440523
2380,虹光精密工業股份有限公司,電腦及週邊設備業,-1.16,新台幣                 10.0000元,854416,-224669,-16143,-241612
2382,廣達電腦股份有限公司,電腦及週邊設備業,1.76,新台幣                 10.0000元,463280886,8658357,867200,6869701
2383,台光電子材料股份有限公司,電子零組件業,4.55,新台幣                 10.0000元,11748313,2123647,10044,1455084
2385,群光電子股份有限公司,電子零組件業,2.2,新台幣                 10.0000元,35611385,1885940,330574,1796826
2387,精元電腦股份有限公司,電腦及週邊設備業,0.82,新台幣                 10.0000元,5726351,353569,-15436,192328
2388,威盛電子股份有限公司,半導體業,0.06,新台幣                 10.0000元,2289334,-643539,675601,25700
2390,云辰電子開發股份有限公司,其他電子業,-0.71,新台幣                 10.0000元,356217,-112418,-43578,-151860
2392,正崴精密工業股份有限公司,電子零組件業,0.92,新台幣                 10.0000元,36844168,-28106,592247,396514
2393,億光電子工業股份有限公司,光電業,1.56,新台幣                 10.0000元,13709704,1056972,-147268,711974
2395,研華股份有限公司,電腦及週邊設備業,4.2,新台幣                 10.0000元,21412347,3256432,382064,2928085
2397,友通資訊股份有限公司,電腦及週邊設備業,1.78,新台幣                 10.0000元,1914317,299437,-31985,204234
2399,映泰股份有限公司,電腦及週邊設備業,0.26,新台幣                 10.0000元,1797128,53187,-10045,46527
2401,凌陽科技股份有限公司,半導體業,0.59,新台幣                 10.0000元,3308211,-7790,446965,402080
2402,毅嘉科技股份有限公司,電子零組件業,-0.58,新台幣                 10.0000元,3222440,-141332,-45805,-178196
2404,漢唐集成股份有限公司,其他電子業,2.32,新台幣                 10.0000元,7043266,944226,-167244,590204
2405,浩鑫股份有限公司,電腦及週邊設備業,-0.1,新台幣                 10.0000元,2365570,-128335,85736,-32804
2406,國碩科技工業股份有限公司,光電業,-5.14,新台幣                 10.0000元,5706527,-1662668,15575,-1691297
2408,南亞科技股份有限公司,半導體業,3.55,新台幣                 10.0000元,24856076,8019432,3268556,9779260
2409,友達光電股份有限公司,光電業,2.01,新台幣                 10.0000元,172969216,23693436,-99635,18381122
2412,中華電信股份有限公司,通信網路業,2.58,新台幣                 10.0000元,110204541,23852660,820048,20621571
2413,環隆科技股份有限公司,電子零組件業,-0.41,新台幣                 10.0000元,1751393,789,-40197,-52843
2414,精技電腦股份有限公司,電子通路業,0.82,新台幣                 10.0000元,7824913,159040,176,133218
2415,錩新科技股份有限公司,電子零組件業,0.44,新台幣                 10.0000元,1079645,101327,-14652,44819
2417,圓剛科技股份有限公司,電腦及週邊設備業,-0.28,新台幣                 10.0000元,1158728,-47281,11411,-46515
2419,仲琦科技股份有限公司,通信網路業,0.54,新台幣                 10.0000元,4145433,279724,-45474,153543
2420,新巨企業股份有限公司,電子零組件業,1.17,新台幣                 10.0000元,1440334,294037,-87403,180440
2421,建準電機工業股份有限公司,電子零組件業,1.34,新台幣                 10.0000元,5350979,375680,29313,339002
2423,固緯電子實業股份有限公司,其他電子業,1.24,新台幣                 10.0000元,1140045,142701,68416,180136
2424,隴華電子股份有限公司,電腦及週邊設備業,-1.09,新台幣                 10.0000元,4837,-11127,-21577,-32643
2425,承啟科技股份有限公司,電腦及週邊設備業,-0.52,新台幣                 10.0000元,2577922,4,-55228,-56816
2426,鼎元光電科技股份有限公司,光電業,0.14,新台幣                 10.0000元,1537404,177798,-157921,19879
2427,三商電腦股份有限公司,資訊服務業,0.17,新台幣                 10.0000元,1150850,30474,9307,31679
2428,興勤電子工業股份有限公司,電子零組件業,4.6,新台幣                 10.0000元,2820704,604146,255755,586481
2429,銘旺科技股份有限公司,電子零組件業,-0.85,新台幣                 10.0000元,533838,11987,-6965,-28909
2430,燦坤實業股份有限公司,電子通路業,0.72,新台幣                 10.0000元,9998854,236774,-75568,119432
2431,聯昌電子企業股份有限公司,電子零組件業,0.11,新台幣                 10.0000元,1346994,37197,-23677,12431
2433,互盛股份有限公司,其他電子業,1.71,新台幣                 10.0000元,1780852,205846,85591,254540
2434,統懋半導體股份有限公司,半導體業,-0.95,新台幣                 10.0000元,119332,-56170,-11326,-66754
2436,偉詮電子股份有限公司,半導體業,0.25,新台幣                 10.0000元,1055130,40489,29995,55272
2438,翔耀實業股份有限公司,光電業,-0.2,新台幣                 10.0000元,251707,31344,-11772,8100
2439,美律實業股份有限公司,通信網路業,4.6,新台幣                 10.0000元,9883400,1088401,-23904,859560
2440,太空梭高傳真資訊科技(股)公司,電子零組件業,0.17,新台幣                 10.0000元,1389551,31340,-2085,23882
2441,超豐電子股份有限公司,半導體業,2.09,新台幣                 10.0000元,5717067,1447188,-27404,1186960
2442,新美齊股份有限公司,電腦及週邊設備業,-0.05,新台幣                 10.0000元,664936,-45957,23088,-14503
2443,新利虹科技股份有限公司,電子零組件業,-0.84,新台幣                 10.0000元,346261,-124481,237,-124674
2444,友旺科技股份有限公司,通信網路業,0.05,新台幣                 10.0000元,749272,17910,-13721,4189
2448,晶元光電股份有限公司,光電業,0.42,新台幣                 10.0000元,12375434,1038360,-326582,510898
2449,京元電子股份有限公司,半導體業,0.98,新台幣                 10.0000元,9711556,1894038,-330625,1149192
2450,神腦國際企業股份有限公司,通信網路業,1.62,新台幣                 10.0000元,17583353,375453,94945,401218
2451,創見資訊股份有限公司,半導體業,3.13,新台幣                 10.0000元,10686247,2150323,-472635,1349657
2453,凌群電腦股份有限公司,資訊服務業,0.29,新台幣                 10.0000元,1938146,19051,18103,30617
2454,聯發科技股份有限公司,半導體業,5.8,新台幣                 10.0000元,114161510,3570208,7310971,8849420
2455,全新光電科技股份有限公司,通信網路業,1.05,新台幣                 10.0000元,1056404,253064,-22729,192436
2456,奇力新電子股份有限公司,電子零組件業,2.5,新台幣                 10.0000元,4794746,579260,40113,493033
2457,飛宏科技股份有限公司,電子零組件業,0.11,新台幣                 10.0000元,5807717,-18955,103950,33739
2458,義隆電子股份有限公司,半導體業,1.04,新台幣                 10.0000元,3456087,558153,-54256,404738
2459,敦吉科技股份有限公司,電子通路業,1.93,新台幣                 10.0000元,4896404,255736,25540,223704
2460,建通精密工業股份有限公司,電子零組件業,-0.19,新台幣                 10.0000元,1757389,-9547,-21247,-32318
2461,光群雷射科技股份有限公司,其他電子業,0.3,新台幣                 10.0000元,2303876,153661,-75885,33788
2462,台灣良得電子股份有限公司,電子零組件業,-0.06,新台幣                 10.0000元,1964008,24279,-33943,-8430
2464,盟立自動化股份有限公司,其他電子業,0.62,新台幣                 10.0000元,5365791,282201,-132301,121455
2465,麗臺科技股份有限公司,電腦及週邊設備業,0.73,新台幣                 10.0000元,1366817,-26960,104632,73622
2466,冠西電子企業股份有限公司,光電業,-0.28,新台幣                 10.0000元,843527,-38631,-7348,-45172
2467,志聖工業股份有限公司,電子零組件業,1.16,新台幣                 10.0000元,2362501,279085,-52789,183471
2468,華經資訊企業股份有限公司,資訊服務業,0.24,新台幣                 10.0000元,604853,17540,3318,16517
2471,資通電腦股份有限公司,資訊服務業,-0.11,新台幣                 10.0000元,302728,6653,-1892,-5498
2472,立隆電子工業股份有限公司,電子零組件業,1.13,新台幣                 10.0000元,3253998,354459,-31896,228281
2474,可成科技股份有限公司,其他電子業,8.03,新台幣                 10.0000元,33080089,12400695,-2351791,6199915
2475,中華映管股份有限公司,光電業,0.44,新台幣                 10.0000元,16616274,978511,2514843,3024769
2476,鉅祥企業股份有限公司,電子零組件業,0.69,新台幣                 10.0000元,2416119,327530,-66090,155534
2477,美隆工業股份有限公司,其他電子業,0.73,新台幣                 10.0000元,1761991,222942,27040,173917
2478,大毅科技股份有限公司,電子零組件業,0.38,新台幣                 10.0000元,1844042,98986,-11756,69681
2480,敦陽科技股份有限公司,資訊服務業,1.15,新台幣                 10.0000元,2031899,175917,3571,152644
2481,強茂股份有限公司,半導體業,0.89,新台幣                 10.0000元,5737439,415490,164435,474419
2482,連宇股份有限公司,其他電子業,-0.67,新台幣                 10.0000元,398800,-27852,-13425,-41809
2483,百容電子股份有限公司,電子零組件業,0.41,新台幣                 10.0000元,836238,92712,-26678,45275
2484,希華晶體科技股份有限公司,電子零組件業,0.46,新台幣                 10.0000元,1585074,98993,-8718,76435
2485,兆赫電子股份有限公司,通信網路業,-0.14,新台幣                 10.0000元,4335643,113233,-183796,-47414
2486,一詮精密工業股份有限公司,光電業,-0.38,新台幣                 10.0000元,2091709,-28280,-50159,-72170
2488,漢平電子工業股份有限公司,其他電子業,1.09,新台幣                 10.0000元,1008464,131084,-14455,88621
2489,瑞軒科技股份有限公司,光電業,-1.05,新台幣                 10.0000元,7877999,-774328,-195465,-816641
2491,吉祥全球實業股份有限公司,光電業,0.55,新台幣                 10.0000元,197043,-8099,45551,37452
2492,華新科技股份有限公司,電子零組件業,1.63,新台幣                 10.0000元,9777386,1220012,52900,930098
2493,揚博科技股份有限公司,電子零組件業,1.06,新台幣                 10.0000元,1107041,165329,-19522,121020
2495,普安科技股份有限公司,其他電子業,0.03,新台幣                 10.0000元,823289,21620,-3988,9141
2496,卓越成功股份有限公司,通信網路業,4.74,新台幣                 10.0000元,352672,82717,5204,82182
2497,怡利電子工業股份有限公司,其他電子業,-0.45,新台幣                 10.0000元,1214412,-46106,-9025,-53752
2498,宏達國際電子股份有限公司,通信網路業,-4.85,新台幣                 10.0000元,30666732,-4554921,554146,-3983116
2499,東貝光電科技股份有限公司,光電業,-0.42,新台幣                 10.0000元,2860587,-35079,-127507,-158345
2501,國泰建設股份有限公司,建材營造,0.71,新台幣                 10.0000元,7223776,871225,-100927,733162
2504,國產建材實業(原國產實業),建材營造,2.04,新台幣                 10.0000元,7640111,69090,2898716,2929273
2505,國揚實業股份有限公司,建材營造,0.47,新台幣                 10.0000元,2623803,282045,-11091,270353
2506,太平洋建設股份有限公司,建材營造,0.11,新台幣                 10.0000元,931158,88395,-7761,62396
2509,全坤建設開發股份有限公司,建材營造,-0.09,新台幣                 10.0000元,423035,13904,-16146,-14597
2511,太子建設開發股份有限公司,建材營造,0.22,新台幣                 10.0000元,3765706,317132,45581,351566
2514,龍邦國際興業股份有限公司,其他,1.59,新台幣                 10.0000元,1101880,945809,-27414,790021
2515,中華工程股份有限公司,建材營造,0.1,新台幣                 10.0000元,5039839,167895,2721,157020
2516,新亞建設開發股份有限公司,建材營造,-1.16,新台幣                 10.0000元,4452303,-290223,44243,-262344
2520,冠德建設股份有限公司,建材營造,0.34,新台幣                 10.0000元,4568695,445902,-35684,247140
2524,京城建設股份有限公司,建材營造,0.38,新台幣                 10.0000元,1454162,270242,-59461,145763
2527,宏璟建設股份有限公司,建材營造,-0.33,新台幣                 10.0000元,82166,-50980,-9059,-93992
2528,皇普建設股份有限公司,建材營造,0.19,新台幣                 10.0000元,62009,5420,19604,24124
2530,大華建設股份有限公司,建材營造,-0.22,新台幣                 10.0000元,60664,-30410,-14047,-61103
2534,宏盛建設股份有限公司,建材營造,2.55,新台幣                 10.0000元,3568800,1505819,67269,1499258
2535,達欣工程股份有限公司,建材營造,1.02,新台幣                 10.0000元,5555909,337265,-45431,219632
2536,宏普建設股份有限公司,建材營造,0.36,新台幣                 10.0000元,126358,-7222,155429,120738
2537,聯上開發股份有限公司,建材營造,-0.01,新台幣                 10.0000元,181153,8120,985,-4155
2538,基泰建設股份有限公司,建材營造,-0.07,新台幣                 10.0000元,224381,39777,-69399,-29622
2539,櫻花建設股份有限公司,建材營造,0.96,新台幣                 10.0000元,1144727,360205,-2048,328741
2540,愛山林建設開發股份有限公司,建材營造,0.41,新台幣                 10.0000元,441403,148019,-43345,59513
2542,興富發建設股份有限公司,建材營造,0.56,新台幣                 10.0000元,6917139,718974,60799,681373
2543,皇昌營造股份有限公司,建材營造,0.05,新台幣                 10.0000元,2268445,29324,-15068,8653
2545,皇翔建設股份有限公司,建材營造,0.59,新台幣                 10.0000元,1560736,154119,-142314,194503
2546,根基營造股份有限公司,建材營造,1.39,新台幣                 10.0000元,3610748,167016,17815,147710
2547,日勝生活科技股份有限公司,建材營造,-1.17,新台幣                 10.0000元,2210461,-740757,-121086,-1021713
2548,華固建設股份有限公司,建材營造,1.16,新台幣                 10.0000元,1870754,355971,148053,341873
2597,潤弘精密工程事業股份有限公司,建材營造,1.46,新台幣                 10.0000元,3791307,267070,3731,226732
2601,益航股份有限公司,貿易百貨,0.25,新台幣                 10.0000元,3487042,491237,-135240,141754
2603,長榮海運股份有限公司,航運業,0.88,新台幣                 10.0000元,71542933,2871227,498860,3066929
2605,新興航運股份有限公司,航運業,0.62,新台幣                 10.0000元,1733781,475944,23484,430409
2606,裕民航運股份有限公司,航運業,0.14,新台幣                 10.0000元,3967216,154933,-8577,120734
2607,長榮國際儲運股份有限公司,航運業,0.33,新台幣                 10.0000元,3750529,466498,-20526,352919
2608,嘉里大榮物流股份有限公司,航運業,1.07,新台幣                 10.0000元,4593157,586717,62824,499648
2609,陽明海運股份有限公司,航運業,-0.77,新台幣                 10.0000元,63482546,-1046595,-67249,-1282450
2610,中華航空股份有限公司,航運業,-0.37,新台幣                 10.0000元,73953079,2433252,-4105768,-1861623
2611,志信國際股份有限公司,航運業,-0.21,新台幣                 10.0000元,525114,-5339,-42316,-44828
2612,中國航運股份有限公司,航運業,-0.55,新台幣                 10.0000元,1576537,69046,-161954,-109244
2613,中國貨櫃運輸股份有限公司,航運業,0.09,新台幣                 10.0000元,1284200,23110,-11626,9511
2614,東森國際股份有限公司,貿易百貨,-0.19,新台幣                 10.0000元,6291329,-232036,93231,-168076
2615,萬海航運股份有限公司,航運業,0.3,新台幣                 10.0000元,29156008,1020193,-138571,700249
2616,山隆通運股份有限公司,油電燃氣業,3.36,新台幣                 10.0000元,8297776,175374,320822,429193
2617,台灣航業股份有限公司,航運業,0.11,新台幣                 10.0000元,1298349,56357,5412,47869
2618,長榮航空股份有限公司,航運業,0.21,新台幣                 10.0000元,78265279,2359813,-415463,1235702
2633,台灣高速鐵路股份有限公司,航運業,0.52,新台幣                 10.0000元,21412319,9087084,-5537500,2912193
2634,漢翔航空工業股份有限公司,航運業,0.57,新台幣                 10.0000元,12364606,1122882,-377151,541050
2636,台驊國際投資控股股份有限公司,航運業,0.87,新台幣                 10.0000元,5105643,188512,-32559,105300
2637,慧洋海運股份有限公司,航運業,-0.18,新台幣                 10.0000元,5227361,679405,-778642,-99840
2642,台灣宅配通股份有限公司,航運業,1,新台幣                 10.0000元,1428855,46128,60684,95575
2701,萬華企業股份有限公司,觀光事業,0.45,新台幣                 10.0000元,191535,83981,138412,188520
2702,華園飯店股份有限公司,觀光事業,0.17,新台幣                 10.0000元,672872,59258,-39809,16256
2704,國賓大飯店股份有限公司,觀光事業,0.53,新台幣                 10.0000元,1577309,260527,-9060,193740
2705,六福開發股份有限公司,觀光事業,-0.6,新台幣                 10.0000元,1550026,-174370,-29488,-203858
2706,第一華僑大飯店股份有限公司,觀光事業,0.56,新台幣                 10.0000元,165011,102906,198690,254101
2707,晶華國際酒店股份有限公司,觀光事業,3.83,新台幣                 10.0000元,3389168,605009,3474,494539
2712,遠雄悅來大飯店股份有限公司,觀光事業,-0.11,新台幣                 10.0000元,192034,-11342,232,-11281
2722,夏都國際開發股份有限公司,觀光事業,0.28,新台幣                 10.0000元,308465,38540,2287,30163
2723,開曼美食達人股份有限公司,觀光事業,5.85,新台幣                 10.0000元,10691230,1279413,100923,963618
2727,王品餐飲股份有限公司,觀光事業,3.47,新台幣                 10.0000元,7883373,543090,1214,397968
2731,雄獅旅行社股份有限公司,觀光事業,3.5,新台幣                 10.0000元,12594931,249762,49728,248940
2739,寒舍餐旅管理顧問股份有限公司,觀光事業,1.14,新台幣                 10.0000元,2036272,129442,19901,127199
2748,雲品國際酒店股份有限公司,觀光事業,1.7,新台幣                 10.0000元,733420,137290,-1862,111485
2801,彰化商業銀行股份有限公司,金融保險業,0.63,新台幣                 10.0000元,15128946,--,--,5956005
2809,京城商業銀行股份有限公司,金融保險業,2.4,新台幣                 10.0000元,4306485,--,--,2751471
2812,台中商業銀行股份有限公司,金融保險業,0.51,新台幣                 10.0000元,5335080,--,--,1669333
2820,中華票券金融股份有限公司,金融保險業,0.49,新台幣                 10.0000元,1018098,--,--,658188
2823,中國人壽保險股份有限公司,金融保險業,0.67,新台幣                 10.0000元,118617528,1952962,-14201,2343706
2834,臺灣中小企業銀行股份有限公司,金融保險業,0.51,新台幣                 10.0000元,10275840,--,--,3135786
2836,高雄銀行股份有限公司,金融保險業,0.39,新台幣                 10.0000元,1653326,--,--,363319
2841,台灣土地開發股份有限公司,建材營造,0.42,新台幣                 10.0000元,633996,198452,117745,310205
2849,安泰商業銀行股份有限公司,金融保險業,0.6,新台幣                 10.0000元,3379846,--,--,1004494
2850,新光產物保險股份有限公司,金融保險業,1.8,新台幣                 10.0000元,6788355,643134,9889,569309
2851,中央再保險股份有限公司,金融保險業,1.06,新台幣                 10.0000元,7154399,709312,314,594470
2852,第一產物保險股份有限公司,金融保險業,0.51,新台幣                 10.0000元,2828099,187404,53,154581
2855,統一綜合證券股份有限公司,金融保險業,0.8,新台幣                 10.0000元,3406708,1009494,189526,1120656
2856,元富證券股份有限公司,金融保險業,0.27,新台幣                 10.0000元,2240765,408376,73759,422503
2867,三商美邦人壽保險股份有限公司,金融保險業,1.33,新台幣                 10.0000元,89593252,2458090,81639,2429122
2884,玉山金融控股股份有限公司,金融保險業,0.84,新台幣                 10.0000元,22192925,--,--,7429235
2886,兆豐金融控股股份有限公司,金融保險業,1.07,新台幣                 10.0000元,29422114,--,--,14517157
2889,國票金融控股股份有限公司,金融保險業,0.4,新台幣                 10.0000元,2844610,--,--,1154640
2892,第一金融控股股份有限公司,金融保險業,0.79,新台幣                 10.0000元,24505791,--,--,9607776
2897,王道商業銀行股份有限公司,金融保險業,0.31,新台幣                 10.0000元,3871389,--,--,1229974
2901,欣欣大眾市場股份有限公司,貿易百貨,0.15,新台幣                 10.0000元,68014,9837,3697,11233
2903,遠東百貨股份有限公司,貿易百貨,0.26,新台幣                 10.0000元,19036805,1208287,-391535,421394
2904,匯僑股份有限公司,其他,0.61,新台幣                 10.0000元,211899,47751,3161,41837
2905,三商投資控股股份有限公司,貿易百貨,1.62,新台幣                 10.0000元,121976307,--,--,2402001
2906,高林實業股份有限公司,貿易百貨,0.07,新台幣                 10.0000元,3541035,146496,-22628,81772
2908,特力股份有限公司,貿易百貨,0.86,新台幣                 10.0000元,18994726,601685,-70979,439725
2910,統領百貨股份有限公司,貿易百貨,0.25,新台幣                 10.0000元,171721,48981,-9973,43264
2911,麗嬰房股份有限公司,貿易百貨,-0.58,新台幣                 10.0000元,3338828,-175687,30464,-117734
2912,統一超商股份有限公司,貿易百貨,5.32,新台幣                 10.0000元,108174838,5644903,1697074,6162928
2913,台灣農林股份有限公司,貿易百貨,0.79,新台幣                 10.0000元,2107622,481289,113025,604577
2915,潤泰全球股份有限公司,貿易百貨,1.71,新台幣                 10.0000元,4357778,1505076,933098,2349421
2923,鼎固控股有限公司,建材營造,0.01,新台幣                 10.0000元,2448000,1548160,-890185,49050
2929,淘帝國際控股有限公司,貿易百貨,6.25,新台幣                 10.0000元,2489636,555113,39994,439247
2936,客思達股份有限公司,貿易百貨,1.75,新台幣                 10.0000元,5913469,190083,-31890,133964
3002,歐格電子工業股份有限公司,電腦及週邊設備業,0.46,新台幣                 10.0000元,323907,23609,34916,50100
3003,健和興端子股份有限公司,電子零組件業,1.54,新台幣                 10.0000元,1668901,357632,-13226,241074
3004,豐達科技股份有限公司(原宏達),鋼鐵工業,1.4,新台幣                 10.0000元,813274,117415,-15986,73722
3005,神基科技股份有限公司,電腦及週邊設備業,1.45,新台幣                 10.0000元,10225784,1153263,1194,880972
3006,晶豪科技股份有限公司,半導體業,1.55,新台幣                 10.0000元,5172414,341975,162277,423002
3008,大立光電股份有限公司,光電業,71.56,新台幣                 10.0000元,22120996,13252284,-637509,9598457
3010,華立企業股份有限公司,電子通路業,2.43,新台幣                 10.0000元,19303578,669870,177850,621914
3011,今皓實業股份有限公司,電子零組件業,-0.29,新台幣                 10.0000元,512333,-30547,3767,-33130
3013,晟銘電子科技股份有限公司,電腦及週邊設備業,0.33,新台幣                 10.0000元,2251522,127770,-29328,84260
3014,聯陽半導體股份有限公司,半導體業,1.16,新台幣                 10.0000元,1483563,238370,-13421,181789
3015,全漢企業股份有限公司,電子零組件業,0.07,新台幣                 10.0000元,7270397,-32953,63774,13910
3016,嘉晶電子股份有限公司,半導體業,0.26,新台幣                 10.0000元,1658030,92351,-15888,63073
3017,奇鋐科技股份有限公司,電腦及週邊設備業,1.22,新台幣                 10.0000元,12739130,491072,118306,442750
3018,同開科技工程股份有限公司,其他電子業,0.14,新台幣                 10.0000元,797453,16470,-3659,6761
3019,亞洲光學股份有限公司,光電業,0.81,新台幣                 10.0000元,8944914,523116,-39393,387990
3021,鴻名企業股份有限公司,電子零組件業,0.57,新台幣                 10.0000元,1017872,71850,-10559,53893
3022,威強電工業電腦股份有限公司,電腦及週邊設備業,1.87,新台幣                 10.0000元,3814468,641981,144789,614277
3023,信邦電子股份有限公司,電子零組件業,2.76,新台幣                 10.0000元,6545058,761364,92702,629575
3024,憶聲電子股份有限公司,光電業,-0.01,新台幣                 10.0000元,1444855,-11620,17947,-2405
3025,星通資訊股份有限公司,通信網路業,-0.08,新台幣                 10.0000元,216917,-3638,-2134,-6049
3026,禾伸堂企業股份有限公司,電子零組件業,1.14,新台幣                 10.0000元,6310867,232739,7581,183513
3027,盛達電業股份有限公司,通信網路業,-0.39,新台幣                 10.0000元,372966,-51693,17844,-38382
3028,增你強股份有限公司,電子通路業,0.69,新台幣                 10.0000元,11821760,197087,811,147910
3029,零壹科技股份有限公司,資訊服務業,0.52,新台幣                 10.0000元,2860584,81064,1788,62545
3030,德律科技股份有限公司,其他電子業,0.98,新台幣                 10.0000元,1635494,311330,-43175,231986
3031,佰鴻工業股份有限公司,光電業,0.46,新台幣                 10.0000元,989472,66747,12250,72745
3032,偉訓科技股份有限公司,電子零組件業,1.02,新台幣                 10.0000元,3338639,230216,-46140,131044
3033,威健實業股份有限公司,電子通路業,0.62,新台幣                 10.0000元,22667006,311472,-47789,198825
3034,聯詠科技股份有限公司,半導體業,3.54,新台幣                 10.0000元,22724581,2590004,-27558,2154668
3035,智原科技股份有限公司,半導體業,2.73,新台幣                 10.0000元,2943189,163412,-31139,670685
3036,文曄科技股份有限公司,電子通路業,2.21,新台幣                 10.0000元,78741891,1726585,-398591,1049350
3037,欣興電子股份有限公司,電子零組件業,-0.05,新台幣                 10.0000元,29184673,-227229,421227,46861
3038,全台晶像股份有限公司,光電業,-0.05,新台幣                 10.0000元,1473781,64776,-61826,-7437
3040,遠見科技股份有限公司,其他,10.82,新台幣                 10.0000元,87124,13861,723883,681452
3041,揚智科技股份有限公司,半導體業,-0.73,新台幣                 10.0000元,1654664,-286202,28669,-213239
3042,台灣晶技股份有限公司,電子零組件業,1.58,新台幣                 10.0000元,4246502,422830,145791,480935
3043,科風股份有限公司,其他電子業,-0.5,新台幣                 10.0000元,544495,5620,-102131,-97015
